Timestamp,Value
2024/07/19 08:19:32,80
2024/07/19 08:19:33,109
2024/07/19 08:19:34,63
2024/07/19 08:19:35,68
2024/07/19 08:19:36,79
2024/07/19 08:19:37,65
2024/07/19 08:19:38,86
2024/07/19 08:19:39,75
2024/07/19 08:19:40,81
2024/07/19 08:19:41,91
2024/07/19 08:19:42,-1
2024/07/19 08:19:46,65
2024/07/19 08:19:47,52
2024/07/19 08:19:48,65
2024/07/19 08:19:49,79
2024/07/19 08:19:50,78
2024/07/19 08:19:51,82
2024/07/19 08:19:52,83
2024/07/19 08:19:53,62
2024/07/19 08:19:54,84
2024/07/19 08:19:55,89
2024/07/19 08:19:56,87
2024/07/19 08:19:57,72
2024/07/19 08:19:58,72
2024/07/19 08:19:59,96
2024/07/19 08:20:00,73
2024/07/19 08:20:01,60
2024/07/19 08:20:02,55
2024/07/19 08:20:03,79
2024/07/19 08:20:04,94
2024/07/19 08:20:05,88
2024/07/19 08:20:06,82
2024/07/19 08:20:07,86
2024/07/19 08:20:08,88
2024/07/19 08:20:09,62
2024/07/19 08:20:10,71
2024/07/19 08:20:11,106
2024/07/19 08:20:12,65
2024/07/19 08:20:13,96
2024/07/19 08:20:14,80
2024/07/19 08:20:15,90
2024/07/19 08:20:16,73
2024/07/19 08:20:17,62
2024/07/19 08:20:18,71
2024/07/19 08:20:19,67
2024/07/19 08:20:20,87
2024/07/19 08:20:21,69
2024/07/19 08:20:22,64
2024/07/19 08:20:23,65
2024/07/19 08:20:24,70
2024/07/19 08:20:25,81
2024/07/19 08:20:26,71
2024/07/19 08:20:27,68
2024/07/19 08:20:28,79
2024/07/19 08:20:29,65
2024/07/19 08:20:30,85
2024/07/19 08:20:31,90
2024/07/19 08:20:32,94
2024/07/19 08:20:33,71
2024/07/19 08:20:34,85
2024/07/19 08:20:35,52
2024/07/19 08:20:36,91
2024/07/19 08:20:37,77
2024/07/19 08:20:38,69
2024/07/19 08:20:39,66
2024/07/19 08:20:40,162
2024/07/19 08:20:41,85
2024/07/19 08:20:42,68
2024/07/19 08:20:43,63
2024/07/19 08:20:44,59
2024/07/19 08:20:45,75
2024/07/19 08:20:46,82
2024/07/19 08:20:47,109
2024/07/19 08:20:48,64
2024/07/19 08:20:49,79
2024/07/19 08:20:50,71
2024/07/19 08:20:51,78
2024/07/19 08:20:52,59
2024/07/19 08:20:53,78
2024/07/19 08:20:54,85
2024/07/19 08:20:55,65
2024/07/19 08:20:56,95
2024/07/19 08:20:57,73
2024/07/19 08:20:58,86
2024/07/19 08:20:59,85
2024/07/19 08:21:00,64
2024/07/19 08:21:01,65
2024/07/19 08:21:02,78
2024/07/19 08:21:03,113
2024/07/19 08:21:04,71
2024/07/19 08:21:05,71
2024/07/19 08:21:06,69
2024/07/19 08:21:07,81
2024/07/19 08:21:08,59
2024/07/19 08:21:09,91
2024/07/19 08:21:10,65
2024/07/19 08:21:11,65
2024/07/19 08:21:12,78
2024/07/19 08:21:13,73
2024/07/19 08:21:14,64
2024/07/19 08:21:15,67
2024/07/19 08:21:16,67
2024/07/19 08:21:17,78
2024/07/19 08:21:18,59
2024/07/19 08:21:19,74
2024/07/19 08:21:20,76
2024/07/19 08:21:21,58
2024/07/19 08:21:22,73
2024/07/19 08:21:23,70
2024/07/19 08:21:24,78
2024/07/19 08:21:25,90
2024/07/19 08:21:26,75
2024/07/19 08:21:27,100
2024/07/19 08:21:28,97
2024/07/19 08:21:29,66
2024/07/19 08:21:30,59
2024/07/19 08:21:31,75
2024/07/19 08:21:32,66
2024/07/19 08:21:33,75
2024/07/19 08:21:34,59
2024/07/19 08:21:35,65
2024/07/19 08:21:36,72
2024/07/19 08:21:37,70
2024/07/19 08:21:38,81
2024/07/19 08:21:39,242
2024/07/19 08:21:40,69
2024/07/19 08:21:41,81
2024/07/19 08:21:42,75
2024/07/19 08:21:43,71
2024/07/19 08:21:44,71
2024/07/19 08:21:45,74
2024/07/19 08:21:46,71
2024/07/19 08:21:47,70
2024/07/19 08:21:48,73
2024/07/19 08:21:49,81
2024/07/19 08:21:50,72
2024/07/19 08:21:51,75
2024/07/19 08:21:52,78
2024/07/19 08:21:53,61
2024/07/19 08:21:54,80
2024/07/19 08:21:55,70
2024/07/19 08:21:56,75
2024/07/19 08:21:57,89
2024/07/19 08:21:58,90
2024/07/19 08:21:59,76
2024/07/19 08:22:00,79
2024/07/19 08:22:01,84
2024/07/19 08:22:02,67
2024/07/19 08:22:03,60
2024/07/19 08:22:04,85
2024/07/19 08:22:05,75
2024/07/19 08:22:06,67
2024/07/19 08:22:07,65
2024/07/19 08:22:08,105
2024/07/19 08:22:09,216
2024/07/19 08:22:10,82
2024/07/19 08:22:11,143
2024/07/19 08:22:12,144
2024/07/19 08:22:13,92
2024/07/19 08:22:14,95
2024/07/19 08:22:15,90
2024/07/19 08:22:16,118
2024/07/19 08:22:17,77
2024/07/19 08:22:18,108
2024/07/19 08:22:19,501
2024/07/19 08:22:20,1294
2024/07/19 08:22:21,458
2024/07/19 08:22:22,1434
2024/07/19 08:22:23,2057
2024/07/19 08:22:25,1623
2024/07/19 08:22:27,3033
2024/07/19 08:22:30,4194
2024/07/19 08:22:34,3468
2024/07/19 08:22:37,75
2024/07/19 08:22:37,85
2024/07/19 08:22:38,117
2024/07/19 08:22:39,64
2024/07/19 08:22:40,76
2024/07/19 08:22:41,64
2024/07/19 08:22:42,81
2024/07/19 08:22:43,81
2024/07/19 08:22:44,65
2024/07/19 08:22:45,81
2024/07/19 08:22:46,104
2024/07/19 08:22:47,71
2024/07/19 08:22:48,76
2024/07/19 08:22:49,75
2024/07/19 08:22:50,63
2024/07/19 08:22:51,63
2024/07/19 08:22:52,74
2024/07/19 08:22:53,73
2024/07/19 08:22:54,72
2024/07/19 08:22:55,87
2024/07/19 08:22:56,63
2024/07/19 08:22:57,92
2024/07/19 08:22:58,72
2024/07/19 08:22:59,67
2024/07/19 08:23:00,92
2024/07/19 08:23:01,76
2024/07/19 08:23:02,83
2024/07/19 08:23:03,72
2024/07/19 08:23:04,66
2024/07/19 08:23:05,63
2024/07/19 08:23:06,61
2024/07/19 08:23:07,70
2024/07/19 08:23:08,205
2024/07/19 08:23:09,66
2024/07/19 08:23:10,85
2024/07/19 08:23:11,77
2024/07/19 08:23:12,72
2024/07/19 08:23:13,70
2024/07/19 08:23:14,56
2024/07/19 08:23:15,93
2024/07/19 08:23:16,92
2024/07/19 08:23:17,78
2024/07/19 08:23:18,69
2024/07/19 08:23:19,76
2024/07/19 08:23:20,63
2024/07/19 08:23:21,73
2024/07/19 08:23:22,57
2024/07/19 08:23:23,90
2024/07/19 08:23:24,96
2024/07/19 08:23:25,90
2024/07/19 08:23:26,72
2024/07/19 08:23:27,75
2024/07/19 08:23:28,85
2024/07/19 08:23:29,88
2024/07/19 08:23:30,70
2024/07/19 08:23:31,80
2024/07/19 08:23:32,79
2024/07/19 08:23:33,59
2024/07/19 08:23:34,63
2024/07/19 08:23:35,70
2024/07/19 08:23:36,127
2024/07/19 08:23:37,76
2024/07/19 08:23:38,80
2024/07/19 08:23:39,81
2024/07/19 08:23:40,79
2024/07/19 08:23:41,67
2024/07/19 08:23:42,86
2024/07/19 08:23:43,90
2024/07/19 08:23:44,84
2024/07/19 08:23:45,96
2024/07/19 08:23:46,97
2024/07/19 08:23:47,76
2024/07/19 08:23:48,76
2024/07/19 08:23:49,73
2024/07/19 08:23:50,70
2024/07/19 08:23:51,75
2024/07/19 08:23:52,65
2024/07/19 08:23:53,68
2024/07/19 08:23:54,77
2024/07/19 08:23:55,77
2024/07/19 08:23:56,77
2024/07/19 08:23:57,81
2024/07/19 08:23:58,80
2024/07/19 08:23:59,56
2024/07/19 08:24:00,67
2024/07/19 08:24:01,79
2024/07/19 08:24:02,63
2024/07/19 08:24:03,79
2024/07/19 08:24:04,66
2024/07/19 08:24:05,98
2024/07/19 08:24:06,67
2024/07/19 08:24:07,92
2024/07/19 08:24:08,74
2024/07/19 08:24:09,67
2024/07/19 08:24:10,69
2024/07/19 08:24:11,82
2024/07/19 08:24:12,78
2024/07/19 08:24:13,76
2024/07/19 08:24:14,87
2024/07/19 08:24:15,74
2024/07/19 08:24:16,75
2024/07/19 08:24:17,71
2024/07/19 08:24:18,75
2024/07/19 08:24:19,93
2024/07/19 08:24:20,85
2024/07/19 08:24:21,67
2024/07/19 08:24:22,52
2024/07/19 08:24:23,62
2024/07/19 08:24:24,73
2024/07/19 08:24:25,64
2024/07/19 08:24:26,61
2024/07/19 08:24:27,67
2024/07/19 08:24:28,82
2024/07/19 08:24:29,63
2024/07/19 08:24:30,79
2024/07/19 08:24:31,80
2024/07/19 08:24:32,59
2024/07/19 08:24:33,95
2024/07/19 08:24:34,89
2024/07/19 08:24:35,65
2024/07/19 08:24:36,77
2024/07/19 08:24:37,75
2024/07/19 08:24:38,68
2024/07/19 08:24:39,65
2024/07/19 08:24:40,72
2024/07/19 08:24:41,94
2024/07/19 08:24:42,63
2024/07/19 08:24:43,73
2024/07/19 08:24:44,51
2024/07/19 08:24:45,81
2024/07/19 08:24:46,70
2024/07/19 08:24:47,69
2024/07/19 08:24:48,74
2024/07/19 08:24:49,75
2024/07/19 08:24:50,73
2024/07/19 08:24:51,77
2024/07/19 08:24:52,77
2024/07/19 08:24:53,85
2024/07/19 08:24:54,77
2024/07/19 08:24:55,77
2024/07/19 08:24:56,78
2024/07/19 08:24:57,60
2024/07/19 08:24:58,77
2024/07/19 08:24:59,81
2024/07/19 08:25:00,78
2024/07/19 08:25:01,62
2024/07/19 08:25:02,69
2024/07/19 08:25:03,64
2024/07/19 08:25:04,87
2024/07/19 08:25:05,77
2024/07/19 08:25:06,87
2024/07/19 08:25:07,76
2024/07/19 08:25:08,71
2024/07/19 08:25:09,92
2024/07/19 08:25:10,88
2024/07/19 08:25:11,105
2024/07/19 08:25:12,73
2024/07/19 08:25:13,60
2024/07/19 08:25:14,65
2024/07/19 08:25:15,65
2024/07/19 08:25:16,57
2024/07/19 08:25:17,62
2024/07/19 08:25:18,61
2024/07/19 08:25:19,63
2024/07/19 08:25:20,79
2024/07/19 08:25:21,87
2024/07/19 08:25:22,86
2024/07/19 08:25:23,68
2024/07/19 08:25:24,73
2024/07/19 08:25:25,-1
2024/07/19 08:25:29,104
2024/07/19 08:25:30,60
2024/07/19 08:25:31,76
2024/07/19 08:25:32,87
2024/07/19 08:25:33,66
2024/07/19 08:25:34,74
2024/07/19 08:25:35,68
2024/07/19 08:25:36,55
2024/07/19 08:25:37,71
2024/07/19 08:25:38,61
2024/07/19 08:25:39,68
2024/07/19 08:25:40,66
2024/07/19 08:25:41,60
2024/07/19 08:25:42,71
2024/07/19 08:25:43,80
2024/07/19 08:25:44,68
2024/07/19 08:25:45,68
2024/07/19 08:25:46,63
2024/07/19 08:25:47,74
2024/07/19 08:25:48,69
2024/07/19 08:25:49,64
2024/07/19 08:25:50,67
2024/07/19 08:25:51,77
2024/07/19 08:25:52,79
2024/07/19 08:25:53,83
2024/07/19 08:25:54,88
2024/07/19 08:25:55,67
2024/07/19 08:25:56,66
2024/07/19 08:25:57,66
2024/07/19 08:25:58,69
2024/07/19 08:25:59,63
2024/07/19 08:26:00,85
2024/07/19 08:26:01,71
2024/07/19 08:26:02,72
2024/07/19 08:26:03,87
2024/07/19 08:26:04,74
2024/07/19 08:26:05,60
2024/07/19 08:26:06,62
2024/07/19 08:26:07,81
2024/07/19 08:26:08,63
2024/07/19 08:26:09,94
2024/07/19 08:26:10,95
2024/07/19 08:26:11,59
2024/07/19 08:26:12,73
2024/07/19 08:26:13,104
2024/07/19 08:26:14,73
2024/07/19 08:26:15,74
2024/07/19 08:26:16,101
2024/07/19 08:26:17,66
2024/07/19 08:26:18,63
2024/07/19 08:26:19,90
2024/07/19 08:26:20,68
2024/07/19 08:26:21,88
2024/07/19 08:26:22,58
2024/07/19 08:26:23,73
2024/07/19 08:26:24,67
2024/07/19 08:26:25,60
2024/07/19 08:26:26,58
2024/07/19 08:26:27,98
2024/07/19 08:26:28,67
2024/07/19 08:26:29,86
2024/07/19 08:26:30,68
2024/07/19 08:26:31,78
2024/07/19 08:26:32,83
2024/07/19 08:26:33,98
2024/07/19 08:26:34,103
2024/07/19 08:26:35,78
2024/07/19 08:26:36,86
2024/07/19 08:26:37,66
2024/07/19 08:26:38,64
2024/07/19 08:26:39,67
2024/07/19 08:26:40,69
2024/07/19 08:26:41,63
2024/07/19 08:26:42,59
2024/07/19 08:26:43,75
2024/07/19 08:26:44,65
2024/07/19 08:26:45,63
2024/07/19 08:26:46,66
2024/07/19 08:26:47,86
2024/07/19 08:26:48,54
2024/07/19 08:26:49,57
2024/07/19 08:26:50,87
2024/07/19 08:26:51,99
2024/07/19 08:26:52,68
2024/07/19 08:26:53,64
2024/07/19 08:26:54,74
2024/07/19 08:26:55,75
2024/07/19 08:26:56,81
2024/07/19 08:26:57,60
2024/07/19 08:26:58,147
2024/07/19 08:26:59,69
2024/07/19 08:27:00,97
2024/07/19 08:27:01,98
2024/07/19 08:27:02,68
2024/07/19 08:27:03,67
2024/07/19 08:27:04,71
2024/07/19 08:27:05,86
2024/07/19 08:27:06,104
2024/07/19 08:27:07,69
2024/07/19 08:27:08,68
2024/07/19 08:27:09,69
2024/07/19 08:27:10,65
2024/07/19 08:27:11,111
2024/07/19 08:27:12,-1
2024/07/19 08:27:16,141
2024/07/19 08:27:17,98
2024/07/19 08:27:18,102
2024/07/19 08:27:19,94
2024/07/19 08:27:20,80
2024/07/19 08:27:21,118
2024/07/19 08:27:22,115
2024/07/19 08:27:23,120
2024/07/19 08:27:24,76
2024/07/19 08:27:25,121
2024/07/19 08:27:26,109
2024/07/19 08:27:27,424
2024/07/19 08:27:28,613
2024/07/19 08:27:29,816
2024/07/19 08:27:30,95
2024/07/19 08:27:31,243
2024/07/19 08:27:32,190
2024/07/19 08:27:33,155
2024/07/19 08:27:34,117
2024/07/19 08:27:35,829
2024/07/19 08:27:36,1321
2024/07/19 08:27:37,350
2024/07/19 08:27:38,413
2024/07/19 08:27:39,1737
2024/07/19 08:27:40,1140
2024/07/19 08:27:41,377
2024/07/19 08:27:42,79
2024/07/19 08:27:43,63
2024/07/19 08:27:44,67
2024/07/19 08:27:45,58
2024/07/19 08:27:46,65
2024/07/19 08:27:47,63
2024/07/19 08:27:48,65
2024/07/19 08:27:49,77
2024/07/19 08:27:50,79
2024/07/19 08:27:51,64
2024/07/19 08:27:52,60
2024/07/19 08:27:53,73
2024/07/19 08:27:54,79
2024/07/19 08:27:55,62
2024/07/19 08:27:56,82
2024/07/19 08:27:57,70
2024/07/19 08:27:58,61
2024/07/19 08:27:59,77
2024/07/19 08:28:00,65
2024/07/19 08:28:01,72
2024/07/19 08:28:02,68
2024/07/19 08:28:03,68
2024/07/19 08:28:04,69
2024/07/19 08:28:05,77
2024/07/19 08:28:06,89
2024/07/19 08:28:07,66
2024/07/19 08:28:08,65
2024/07/19 08:28:09,72
2024/07/19 08:28:10,72
2024/07/19 08:28:11,61
2024/07/19 08:28:12,69
2024/07/19 08:28:13,79
2024/07/19 08:28:14,71
2024/07/19 08:28:15,66
2024/07/19 08:28:16,60
2024/07/19 08:28:17,73
2024/07/19 08:28:18,70
2024/07/19 08:28:19,74
2024/07/19 08:28:20,69
2024/07/19 08:28:21,80
2024/07/19 08:28:22,74
2024/07/19 08:28:23,76
2024/07/19 08:28:24,80
2024/07/19 08:28:25,76
2024/07/19 08:28:26,77
2024/07/19 08:28:27,62
2024/07/19 08:28:28,72
2024/07/19 08:28:29,69
2024/07/19 08:28:30,63
2024/07/19 08:28:31,60
2024/07/19 08:28:32,74
2024/07/19 08:28:33,67
2024/07/19 08:28:34,66
2024/07/19 08:28:35,67
2024/07/19 08:28:36,76
2024/07/19 08:28:37,81
2024/07/19 08:28:38,74
2024/07/19 08:28:39,74
2024/07/19 08:28:40,78
2024/07/19 08:28:41,58
2024/07/19 08:28:42,68
2024/07/19 08:28:43,75
2024/07/19 08:28:44,75
2024/07/19 08:28:45,84
2024/07/19 08:28:46,90
2024/07/19 08:28:47,83
2024/07/19 08:28:48,72
2024/07/19 08:28:49,65
2024/07/19 08:28:50,65
2024/07/19 08:28:51,65
2024/07/19 08:28:52,69
2024/07/19 08:28:53,77
2024/07/19 08:28:54,90
2024/07/19 08:28:55,95
2024/07/19 08:28:56,90
2024/07/19 08:28:57,99
2024/07/19 08:28:58,78
2024/07/19 08:28:59,64
2024/07/19 08:29:00,104
2024/07/19 08:29:01,74
2024/07/19 08:29:02,59
2024/07/19 08:29:03,65
2024/07/19 08:29:04,63
2024/07/19 08:29:05,73
2024/07/19 08:29:06,73
2024/07/19 08:29:07,82
2024/07/19 08:29:08,72
2024/07/19 08:29:09,102
2024/07/19 08:29:10,99
2024/07/19 08:29:11,82
2024/07/19 08:29:12,76
2024/07/19 08:29:13,70
2024/07/19 08:29:14,76
2024/07/19 08:29:15,74
2024/07/19 08:29:16,62
2024/07/19 08:29:17,84
2024/07/19 08:29:18,65
2024/07/19 08:29:19,83
2024/07/19 08:29:20,75
2024/07/19 08:29:21,67
2024/07/19 08:29:22,69
2024/07/19 08:29:23,59
2024/07/19 08:29:24,102
2024/07/19 08:29:25,-1
2024/07/19 08:29:29,54
2024/07/19 08:29:30,99
2024/07/19 08:29:31,69
2024/07/19 08:29:32,65
2024/07/19 08:29:33,77
2024/07/19 08:29:34,81
2024/07/19 08:29:35,77
2024/07/19 08:29:36,75
2024/07/19 08:29:37,84
2024/07/19 08:29:38,65
2024/07/19 08:29:39,89
2024/07/19 08:29:40,65
2024/07/19 08:29:41,73
2024/07/19 08:29:42,57
2024/07/19 08:29:43,104
2024/07/19 08:29:44,98
2024/07/19 08:29:45,59
2024/07/19 08:29:46,77
2024/07/19 08:29:47,69
2024/07/19 08:29:48,55
2024/07/19 08:29:49,67
2024/07/19 08:29:50,69
2024/07/19 08:29:51,75
2024/07/19 08:29:52,68
2024/07/19 08:29:53,64
2024/07/19 08:29:54,81
2024/07/19 08:29:55,74
2024/07/19 08:29:56,71
2024/07/19 08:29:57,67
2024/07/19 08:29:58,61
2024/07/19 08:29:59,67
2024/07/19 08:30:00,74
2024/07/19 08:30:01,79
2024/07/19 08:30:02,75
2024/07/19 08:30:03,84
2024/07/19 08:30:04,92
2024/07/19 08:30:05,71
2024/07/19 08:30:06,73
2024/07/19 08:30:07,67
2024/07/19 08:30:08,69
2024/07/19 08:30:09,87
2024/07/19 08:30:10,77
2024/07/19 08:30:11,87
2024/07/19 08:30:12,67
2024/07/19 08:30:13,87
2024/07/19 08:30:14,57
2024/07/19 08:30:15,83
2024/07/19 08:30:16,65
2024/07/19 08:30:17,67
2024/07/19 08:30:18,63
2024/07/19 08:30:19,65
2024/07/19 08:30:20,81
2024/07/19 08:30:21,85
2024/07/19 08:30:22,87
2024/07/19 08:30:23,64
2024/07/19 08:30:24,67
2024/07/19 08:30:25,75
2024/07/19 08:30:26,69
2024/07/19 08:30:27,78
2024/07/19 08:30:28,69
2024/07/19 08:30:29,61
2024/07/19 08:30:30,69
2024/07/19 08:30:31,68
2024/07/19 08:30:32,65
2024/07/19 08:30:33,91
2024/07/19 08:30:34,69
2024/07/19 08:30:35,69
2024/07/19 08:30:36,70
2024/07/19 08:30:37,73
2024/07/19 08:30:38,74
2024/07/19 08:30:39,75
2024/07/19 08:30:40,69
2024/07/19 08:30:41,79
2024/07/19 08:30:42,81
2024/07/19 08:30:43,71
2024/07/19 08:30:44,67
2024/07/19 08:30:45,141
2024/07/19 08:30:46,67
2024/07/19 08:30:47,72
2024/07/19 08:30:48,62
2024/07/19 08:30:49,68
2024/07/19 08:30:50,82
2024/07/19 08:30:51,105
2024/07/19 08:30:52,110
2024/07/19 08:30:53,62
2024/07/19 08:30:54,95
2024/07/19 08:30:55,77
2024/07/19 08:30:56,95
2024/07/19 08:30:57,90
2024/07/19 08:30:58,95
2024/07/19 08:30:59,67
2024/07/19 08:31:00,60
2024/07/19 08:31:01,73
2024/07/19 08:31:02,83
2024/07/19 08:31:03,98
2024/07/19 08:31:04,78
2024/07/19 08:31:05,66
2024/07/19 08:31:06,67
2024/07/19 08:31:07,65
2024/07/19 08:31:08,114
2024/07/19 08:31:09,83
2024/07/19 08:31:10,70
2024/07/19 08:31:11,84
2024/07/19 08:31:12,65
2024/07/19 08:31:13,67
2024/07/19 08:31:14,72
2024/07/19 08:31:15,101
2024/07/19 08:31:16,108
2024/07/19 08:31:17,109
2024/07/19 08:31:18,60
2024/07/19 08:31:19,65
2024/07/19 08:31:20,66
2024/07/19 08:31:21,73
2024/07/19 08:31:22,76
2024/07/19 08:31:23,77
2024/07/19 08:31:24,74
2024/07/19 08:31:25,67
2024/07/19 08:31:26,117
2024/07/19 08:31:27,63
2024/07/19 08:31:28,77
2024/07/19 08:31:29,59
2024/07/19 08:31:30,66
2024/07/19 08:31:31,145
2024/07/19 08:31:32,68
2024/07/19 08:31:33,72
2024/07/19 08:31:34,58
2024/07/19 08:31:35,88
2024/07/19 08:31:36,63
2024/07/19 08:31:37,66
2024/07/19 08:31:38,63
2024/07/19 08:31:39,63
2024/07/19 08:31:40,86
2024/07/19 08:31:41,85
2024/07/19 08:31:42,99
2024/07/19 08:31:43,101
2024/07/19 08:31:44,75
2024/07/19 08:31:45,72
2024/07/19 08:31:46,58
2024/07/19 08:31:47,71
2024/07/19 08:31:48,88
2024/07/19 08:31:49,69
2024/07/19 08:31:50,55
2024/07/19 08:31:51,85
2024/07/19 08:31:52,65
2024/07/19 08:31:53,82
2024/07/19 08:31:54,91
2024/07/19 08:31:55,70
2024/07/19 08:31:56,134
2024/07/19 08:31:57,69
2024/07/19 08:31:58,66
2024/07/19 08:31:59,63
2024/07/19 08:32:00,74
2024/07/19 08:32:01,67
2024/07/19 08:32:02,85
2024/07/19 08:32:03,78
2024/07/19 08:32:04,89
2024/07/19 08:32:05,65
2024/07/19 08:32:06,96
2024/07/19 08:32:07,65
2024/07/19 08:32:08,65
2024/07/19 08:32:09,88
2024/07/19 08:32:10,70
2024/07/19 08:32:11,119
2024/07/19 08:32:12,272
2024/07/19 08:32:13,166
2024/07/19 08:32:14,109
2024/07/19 08:32:15,232
2024/07/19 08:32:16,140
2024/07/19 08:32:17,353
2024/07/19 08:32:18,152
2024/07/19 08:32:19,128
2024/07/19 08:32:20,149
2024/07/19 08:32:21,364
2024/07/19 08:32:22,696
2024/07/19 08:32:23,839
2024/07/19 08:32:24,1398
2024/07/19 08:32:25,1451
2024/07/19 08:32:26,1199
2024/07/19 08:32:28,1872
2024/07/19 08:32:29,2269
2024/07/19 08:32:32,2664
2024/07/19 08:32:34,98
2024/07/19 08:32:43,165
2024/07/19 08:32:44,67
2024/07/19 08:32:45,65
2024/07/19 08:32:46,68
2024/07/19 08:32:47,56
2024/07/19 08:32:48,67
2024/07/19 08:32:49,62
2024/07/19 08:32:50,82
2024/07/19 08:32:51,64
2024/07/19 08:32:52,-1
2024/07/19 08:32:56,81
2024/07/19 08:32:57,97
2024/07/19 08:32:58,77
2024/07/19 08:32:59,65
2024/07/19 08:33:00,99
2024/07/19 08:33:01,67
2024/07/19 08:33:02,70
2024/07/19 08:33:03,72
2024/07/19 08:33:04,63
2024/07/19 08:33:05,62
2024/07/19 08:33:06,61
2024/07/19 08:33:07,74
2024/07/19 08:33:08,78
2024/07/19 08:33:09,79
2024/07/19 08:33:10,73
2024/07/19 08:33:11,82
2024/07/19 08:33:12,75
2024/07/19 08:33:13,76
2024/07/19 08:33:13,65
2024/07/19 08:33:14,59
2024/07/19 08:33:15,58
2024/07/19 08:33:16,74
2024/07/19 08:33:17,73
2024/07/19 08:33:18,60
2024/07/19 08:33:19,67
2024/07/19 08:33:20,74
2024/07/19 08:33:21,71
2024/07/19 08:33:22,58
2024/07/19 08:33:23,86
2024/07/19 08:33:24,75
2024/07/19 08:33:25,64
2024/07/19 08:33:26,74
2024/07/19 08:33:27,63
2024/07/19 08:33:28,73
2024/07/19 08:33:29,62
2024/07/19 08:33:30,62
2024/07/19 08:33:31,68
2024/07/19 08:33:32,77
2024/07/19 08:33:33,79
2024/07/19 08:33:34,89
2024/07/19 08:33:35,77
2024/07/19 08:33:36,66
2024/07/19 08:33:37,63
2024/07/19 08:33:38,63
2024/07/19 08:33:39,79
2024/07/19 08:33:40,78
2024/07/19 08:33:41,83
2024/07/19 08:33:42,61
2024/07/19 08:33:43,78
2024/07/19 08:33:44,74
2024/07/19 08:33:45,69
2024/07/19 08:33:46,67
2024/07/19 08:33:47,71
2024/07/19 08:33:48,88
2024/07/19 08:33:49,63
2024/07/19 08:33:50,65
2024/07/19 08:33:51,86
2024/07/19 08:33:52,76
2024/07/19 08:33:53,87
2024/07/19 08:33:54,69
2024/07/19 08:33:55,71
2024/07/19 08:33:56,78
2024/07/19 08:33:57,79
2024/07/19 08:33:58,63
2024/07/19 08:33:59,63
2024/07/19 08:34:00,74
2024/07/19 08:34:01,64
2024/07/19 08:34:02,81
2024/07/19 08:34:03,65
2024/07/19 08:34:04,60
2024/07/19 08:34:05,56
2024/07/19 08:34:06,83
2024/07/19 08:34:07,71
2024/07/19 08:34:08,76
2024/07/19 08:34:09,64
2024/07/19 08:34:10,90
2024/07/19 08:34:11,93
2024/07/19 08:34:12,70
2024/07/19 08:34:13,78
2024/07/19 08:34:14,61
2024/07/19 08:34:15,72
2024/07/19 08:34:16,92
2024/07/19 08:34:17,67
2024/07/19 08:34:18,87
2024/07/19 08:34:19,65
2024/07/19 08:34:20,70
2024/07/19 08:34:21,73
2024/07/19 08:34:22,70
2024/07/19 08:34:23,62
2024/07/19 08:34:24,82
2024/07/19 08:34:25,67
2024/07/19 08:34:26,59
2024/07/19 08:34:27,73
2024/07/19 08:34:28,73
2024/07/19 08:34:29,77
2024/07/19 08:34:30,68
2024/07/19 08:34:31,65
2024/07/19 08:34:32,87
2024/07/19 08:34:33,77
2024/07/19 08:34:34,65
2024/07/19 08:34:35,64
2024/07/19 08:34:36,70
2024/07/19 08:34:37,57
2024/07/19 08:34:38,67
2024/07/19 08:34:39,66
2024/07/19 08:34:40,72
2024/07/19 08:34:41,72
2024/07/19 08:34:42,58
2024/07/19 08:34:43,60
2024/07/19 08:34:44,66
2024/07/19 08:34:45,91
2024/07/19 08:34:46,58
2024/07/19 08:34:47,68
2024/07/19 08:34:48,63
2024/07/19 08:34:49,74
2024/07/19 08:34:50,69
2024/07/19 08:34:51,72
2024/07/19 08:34:52,68
2024/07/19 08:34:53,69
2024/07/19 08:34:54,73
2024/07/19 08:34:55,62
2024/07/19 08:34:56,59
2024/07/19 08:34:57,65
2024/07/19 08:34:58,71
2024/07/19 08:34:59,90
2024/07/19 08:35:00,64
2024/07/19 08:35:01,69
2024/07/19 08:35:02,79
2024/07/19 08:35:02,64
2024/07/19 08:35:03,64
2024/07/19 08:35:04,64
2024/07/19 08:35:05,62
2024/07/19 08:35:06,74
2024/07/19 08:35:07,66
2024/07/19 08:35:08,66
2024/07/19 08:35:09,87
2024/07/19 08:35:10,64
2024/07/19 08:35:11,68
2024/07/19 08:35:12,68
2024/07/19 08:35:13,75
2024/07/19 08:35:14,71
2024/07/19 08:35:15,90
2024/07/19 08:35:16,72
2024/07/19 08:35:17,68
2024/07/19 08:35:18,73
2024/07/19 08:35:19,61
2024/07/19 08:35:20,95
2024/07/19 08:35:21,54
2024/07/19 08:35:22,58
2024/07/19 08:35:23,67
2024/07/19 08:35:24,75
2024/07/19 08:35:25,60
2024/07/19 08:35:26,52
2024/07/19 08:35:27,76
2024/07/19 08:35:28,67
2024/07/19 08:35:29,79
2024/07/19 08:35:30,76
2024/07/19 08:35:31,112
2024/07/19 08:35:32,67
2024/07/19 08:35:33,94
2024/07/19 08:35:34,62
2024/07/19 08:35:35,73
